CustomerID,recency,client_since,frequency,quantity_mean,monetary_value,cancel_rate,cluster
14189.0,2,368,15,14.148014440433213,4604.3099999999995,0.045283018867924525,3
14191.0,1,220,13,13.904942965779467,4660.01,0.015444015444015444,3
14193.0,67,269,2,10.595238095238095,853.3900000000001,0.0,2
14194.0,4,308,21,9.574503311258278,11216.75,0.04317789291882556,3
14195.0,201,252,2,87.75,962.7,0.14285714285714285,0
14196.0,106,106,1,23.666666666666668,335.52,0.0,4
14198.0,18,239,4,6.363636363636363,663.4999999999999,0.1282051282051282,2
14199.0,218,218,1,14.0,185.39999999999998,0.0,1
14201.0,60,359,7,14.820512820512821,688.0400000000001,0.05405405405405406,2
14204.0,2,2,1,1.8461538461538463,150.60999999999996,0.0,4
14205.0,16,264,2,2.6315789473684212,228.5,0.5833333333333334,0
14206.0,239,239,1,13.047619047619047,308.26,0.05,1
14208.0,94,94,1,11.4,151.73999999999998,0.0,1
14209.0,10,332,6,7.818181818181818,2067.13,0.011494252873563218,2
14210.0,105,371,6,7.368932038834951,1900.89,0.00980392156862745,2
14211.0,53,295,9,10.440677966101696,2208.3,0.05357142857142857,2
14212.0,89,89,1,128.0,1070.48,0.0,0
14214.0,30,277,5,10.685714285714285,1000.2300000000001,0.04477611940298507,2
14215.0,11,368,6,12.422018348623853,1777.92,0.009259259259259259,2
14216.0,3,37,4,10.067796610169491,1839.3000000000002,0.0,4
14217.0,1,366,17,6.327102803738318,1925.36,0.07,3
14218.0,42,42,1,13.333333333333334,169.48000000000002,0.0,4
14219.0,4,4,1,11.142857142857142,89.94,0.0,4
14220.0,247,358,2,12.952380952380953,632.3999999999999,0.0,1
14221.0,42,339,9,11.288659793814434,3427.85,0.0051813471502590676,3
14222.0,177,177,1,14.804878048780488,683.1700000000001,0.0,1
14223.0,92,264,3,9.557377049180328,975.23,0.016666666666666666,2
14224.0,110,320,4,4.274336283185841,1009.73,0.0,2
14226.0,28,269,5,17.90277777777778,2184.24,0.09090909090909091,2
14227.0,26,284,10,9.896174863387978,3315.7100000000005,0.045714285714285714,3
14229.0,51,333,3,13.720930232558139,1450.6000000000001,0.075,2
14231.0,183,288,3,7.444444444444445,822.0600000000001,0.08,1
14232.0,42,264,5,16.415254237288135,2043.93,0.02608695652173913,2
14233.0,49,317,4,18.63888888888889,1447.5100000000002,0.02857142857142857,2
14234.0,22,57,4,6.469387755102041,754.1200000000001,0.0,4
14235.0,75,260,5,24.3375,3093.86,0.012658227848101266,2
14236.0,80,372,2,20.666666666666668,490.86,0.0,2
14237.0,373,373,1,4.222222222222222,161.00000000000003,0.0,1
14238.0,326,326,1,13.875,146.85,0.0,1
14239.0,43,316,11,8.5,2323.5000000000005,0.03571428571428571,2
14240.0,30,225,2,9.952380952380953,890.3400000000001,0.0,2
14241.0,183,183,1,14.6,213.70000000000005,0.0,1
14242.0,234,325,2,7.6875,280.55,0.0,1
14243.0,8,365,10,8.135135135135135,2535.88,0.04964539007092199,3
14245.0,219,263,2,8.669642857142858,1677.48,0.037037037037037035,1
14246.0,110,245,3,10.72,1474.0600000000002,0.0,2
14247.0,278,278,1,2.35,136.76999999999998,0.0,1
14248.0,318,318,1,12.75,302.58,0.0,1
14250.0,7,89,3,10.81081081081081,1904.05,0.0,2
14251.0,1,57,5,21.46153846153846,2879.7,0.0,3
14256.0,260,364,2,7.592592592592593,935.06,0.018867924528301886,1
14257.0,64,318,5,15.672897196261681,3087.2700000000004,0.009433962264150943,2
14258.0,9,337,9,63.375,12650.080000000002,0.009009009009009009,3
14259.0,141,141,1,13.6,120.0,0.0,1
14261.0,50,78,2,7.8076923076923075,1163.45,0.0,4
14262.0,8,240,8,11.503496503496503,2618.2299999999996,0.0,3
14264.0,154,245,2,3.473684210526316,319.47,0.11764705882352941,1
14267.0,162,260,3,6.984848484848484,1279.0900000000001,0.2,0
14270.0,331,331,1,6.793103448275862,492.65,0.0,1
14271.0,225,225,1,8.8,112.32,0.0,1
14272.0,73,254,2,18.151515151515152,437.96000000000004,0.0,1
14273.0,51,242,4,9.10344827586207,559.97,0.0,2
14276.0,98,289,3,9.64,1019.3900000000001,0.171875,0
14280.0,196,196,1,6.5,134.04,0.0,1
14282.0,3,367,15,17.246753246753247,3701.4400000000005,0.0,3
14284.0,30,86,2,4.617647058823529,578.45,0.0625,4
14285.0,21,176,4,20.037037037037038,1910.0100000000002,0.0,2
14286.0,23,242,3,15.108771929824561,4595.81,0.017857142857142856,2
14287.0,8,198,3,23.7,156.23,0.1111111111111111,0
14288.0,213,213,1,11.0,413.85,0.0625,1
14289.0,8,289,6,6.212765957446808,911.26,0.0,2
14290.0,11,361,5,8.864077669902912,2307.45,0.019801980198019802,2
14291.0,1,275,11,11.546218487394958,3873.3,0.004219409282700422,3
14292.0,7,282,9,15.212962962962964,4819.329999999999,0.08,3
14293.0,3,368,4,11.62295081967213,1046.56,0.0,2
14295.0,40,40,1,13.833333333333334,157.7,0.2,4
14297.0,17,274,4,13.682539682539682,1290.4799999999998,0.016129032258064516,2
14298.0,8,360,44,35.37865853658536,50862.44,0.0018326206475259622,3
14299.0,8,365,9,12.425925925925926,2855.3500000000004,0.13286713286713286,3
14300.0,18,18,1,10.666666666666666,43.2,0.0,4
14301.0,117,117,1,37.5,632.04,0.23076923076923078,0
14304.0,222,222,1,2.0,197.1,0.5882352941176471,0
14305.0,71,135,3,9.718181818181819,1803.76,0.047619047619047616,2
14306.0,51,85,2,30.65714285714286,2083.42,0.06060606060606061,0
14307.0,88,373,6,11.433333333333334,2995.72,0.0,2
14309.0,8,358,9,13.16260162601626,2319.6800000000003,0.05128205128205128,3
14311.0,242,242,1,4.62962962962963,229.71000000000004,0.35,0
14312.0,46,337,6,11.632183908045977,1611.59,0.0,2
14314.0,106,106,1,37.0,120.0,0.0,4
14315.0,44,266,6,9.711538461538462,2456.9800000000005,0.0297029702970297,2
14317.0,64,64,1,10.625,508.58,0.0,4
14320.0,206,332,2,5.690476190476191,343.10999999999996,0.3548387096774194,0
14321.0,10,333,5,19.5609756097561,1530.7500000000002,0.0,2
14323.0,114,238,2,8.292682926829269,574.26,0.1388888888888889,1
14326.0,242,242,1,11.0,166.85000000000002,0.125,1
14327.0,163,163,1,11.583333333333334,311.65000000000003,0.0,1
14329.0,17,329,7,11.444029850746269,4889.139999999999,0.03875968992248062,3
14331.0,124,135,2,9.0,462.65999999999997,0.0,1
14332.0,22,147,3,18.52,840.21,0.0,2
14333.0,67,67,1,2.736842105263158,351.45,0.26666666666666666,1
14334.0,16,358,8,10.613496932515337,2539.46,0.006172839506172839,3
14336.0,16,276,4,19.544444444444444,1614.91,0.0,2
14338.0,161,196,2,9.676470588235293,554.2199999999999,0.0967741935483871,1
14339.0,242,242,1,8.882352941176471,293.73,0.21428571428571427,0
14340.0,218,218,1,9.666666666666666,134.7,0.0,1
14341.0,45,318,8,10.813953488372093,2151.08,0.0078125,2
14342.0,21,210,4,14.695652173913043,608.71,0.09523809523809523,2
14344.0,127,368,8,6.71830985915493,889.9300000000002,0.0,2
14345.0,38,38,1,8.333333333333334,108.97999999999999,0.0,4
14346.0,120,297,2,10.083333333333334,1021.58,0.0,2
14348.0,260,260,1,10.166666666666666,409.57,0.0,1
14349.0,10,10,1,2.774193548387097,133.5,0.0,4
14350.0,274,274,1,7.904761904761905,258.7,0.16666666666666666,1
14351.0,164,164,1,12.0,51.0,0.0,1
14352.0,157,273,4,11.446808510638299,1078.9600000000003,0.0,2
14353.0,215,215,1,10.666666666666666,90.6,0.0,1
14354.0,5,30,2,23.333333333333332,163.62,0.0,4
14355.0,365,365,1,8.363636363636363,174.4,0.0,1
14356.0,79,81,2,7.0,666.9399999999999,0.15151515151515152,1
14357.0,43,43,1,3.675,225.12,0.0,4
14359.0,19,87,3,6.258620689655173,882.5799999999999,0.05454545454545454,2
14360.0,31,94,4,9.735042735042734,2118.03,0.0,2
14362.0,22,22,1,2.5945945945945947,151.50000000000003,0.0,4
14364.0,108,211,8,28.507246376811594,3717.35,0.0,2
14367.0,8,276,16,8.29811320754717,9134.119999999999,0.01727447216890595,3
14368.0,319,319,1,4.5,155.0,0.0,1
14371.0,295,295,1,8.5,100.5,0.0,1
14373.0,358,358,1,4.25,76.55,0.0,1
14375.0,185,185,1,2.787878787878788,235.56,0.0,1
14377.0,191,262,2,19.90909090909091,617.05,0.0,1
14379.0,44,295,2,6.3478260869565215,348.1,0.0,1
14381.0,52,52,1,2.607142857142857,202.68,0.0,4
14382.0,26,26,1,9.76984126984127,615.4899999999999,0.0,4
14383.0,38,163,3,13.847457627118644,1247.69,0.0,2
14385.0,9,23,3,11.357142857142858,202.10999999999999,0.0,4
14386.0,296,296,1,7.714285714285714,142.4,0.0,1
14387.0,32,109,3,5.719424460431655,1727.6000000000001,0.0,2
14388.0,10,372,8,10.120418848167539,3172.04,0.026881720430107527,3
14389.0,65,190,2,11.32258064516129,999.72,0.37777777777777777,0
14390.0,10,372,9,7.342560553633218,4582.22,0.017605633802816902,3
14393.0,218,218,1,2.6,67.94999999999999,0.0,1
14395.0,2,372,9,4.800569800569801,3444.11,0.008620689655172414,3
14396.0,65,371,2,3.0821917808219177,487.99000000000007,0.0,1
14397.0,2,213,19,19.49473684210526,2556.68,0.09195402298850575,3
14400.0,149,149,1,17.307692307692307,559.6999999999999,0.04,1
14401.0,4,359,13,24.617486338797814,4039.98,0.005494505494505495,3
14403.0,130,247,4,19.73076923076923,1426.31,0.3,0
14404.0,33,369,6,8.108910891089108,1409.72,0.01,2
14406.0,119,119,1,9.625,156.75,0.0,1
14407.0,107,276,5,18.813333333333333,2096.08,0.041666666666666664,2
14408.0,10,264,7,15.18867924528302,2599.03,0.0,3
14409.0,71,368,6,21.054545454545455,1908.2500000000002,0.018518518518518517,2
14410.0,92,305,9,1.0714285714285714,587.45,0.48148148148148145,0
14411.0,310,310,1,14.0,1063.0,0.0,1
14412.0,42,72,2,17.42222222222222,761.33,0.046511627906976744,4
14413.0,362,362,1,3.0454545454545454,121.05000000000001,0.0,1
14414.0,91,358,7,25.602040816326532,1485.1300000000003,0.010309278350515464,2
14415.0,1,360,13,4.921797004991681,5766.85,0.037996545768566495,3
14416.0,22,42,2,23.285714285714285,490.2200000000001,0.0,4
14418.0,3,108,3,13.798387096774194,1937.25,0.0,2
14419.0,10,364,6,2.391089108910891,1051.79,0.0,2
14420.0,99,99,1,11.1,385.87,0.034482758620689655,1
14421.0,57,211,2,13.518518518518519,813.1100000000001,0.0,2
14422.0,0,267,6,13.09009009009009,4263.639999999999,0.0,3
14423.0,218,218,1,40.0,265.2,0.0,1
14424.0,17,17,1,48.0,322.08,0.0,4
14426.0,23,312,10,8.859848484848484,3918.8999999999996,0.17857142857142858,3
14427.0,50,63,2,13.411764705882353,363.34000000000003,0.0,4
14428.0,7,325,5,2.978723404255319,1209.3700000000001,0.029197080291970802,2
14431.0,302,302,1,5.904761904761905,423.26000000000005,0.23529411764705882,0
14432.0,9,89,6,5.339522546419098,2248.5,0.0,2
14434.0,21,72,6,30.666666666666668,1372.8,0.0,2
14436.0,98,98,1,14.333333333333334,89.06,0.0,1
14437.0,365,365,1,12.0,63.0,0.0,1
14438.0,306,306,1,9.11111111111111,131.9,0.0,1
14440.0,8,365,5,10.690909090909091,2357.6800000000003,0.0,3
14441.0,0,255,4,7.288135593220339,1545.14,0.1568627450980392,3
14443.0,53,368,4,9.5,1400.88,0.053763440860215055,2
14446.0,0,246,4,3.101449275362319,1005.55,0.0,2
14447.0,18,280,5,8.157142857142857,1163.2300000000002,0.0,2
14448.0,9,364,2,5.2,375.35,0.0,2
14449.0,18,372,4,2.964,885.8000000000001,0.0,2
14450.0,180,320,3,6.025,483.24999999999994,0.0,1
14451.0,60,194,2,3.6,643.9000000000001,0.0,1
14452.0,10,93,2,1.9333333333333333,259.05,0.0,4
14453.0,190,190,1,2.227272727272727,119.93,0.0,1
14456.0,5,142,9,2.9884332281808623,3000.8,0.006349206349206349,3
14457.0,310,310,1,22.0,113.64,0.0,1
14459.0,155,155,1,20.54054054054054,1837.92,0.0,1
14460.0,110,310,3,51.11764705882353,383.34,0.0625,0
14461.0,148,261,3,4.273743016759776,2102.6699999999996,0.0,2
14462.0,66,339,11,3.8987341772151898,1942.4499999999998,0.021551724137931036,2
14463.0,98,205,3,29.833333333333332,529.62,0.0,2
14465.0,246,302,3,3.2357723577235773,1038.44,0.0,1
14466.0,29,372,7,13.972222222222221,2272.4,0.0,2
14467.0,17,312,4,3.101123595505618,596.2600000000001,0.0,2
14470.0,11,287,2,4.488372093023256,461.19000000000005,0.0,2
14472.0,103,355,8,4.283018867924528,1852.67,0.0,2
14473.0,74,282,2,12.571428571428571,234.34,0.0,1
14474.0,46,46,1,4.633333333333334,537.71,0.034482758620689655,4
14475.0,71,304,3,9.106382978723405,799.8199999999999,0.11904761904761904,2
14476.0,257,257,1,6.470588235294118,193.0,0.0,1
14477.0,19,297,4,65.36363636363636,1307.8100000000002,0.1,0
14479.0,253,365,2,6.5,316.24999999999994,0.0,1
14480.0,11,11,1,11.0,279.05,0.0,4
14481.0,164,287,2,16.3,636.51,0.0,1
14482.0,18,239,6,11.875912408759124,2022.81,0.0,2
14483.0,281,281,1,9.5,129.2,0.1111111111111111,1
14484.0,50,50,1,15.0,321.92,0.0,4
14485.0,38,38,1,1.5217391304347827,162.8,0.0,4
14487.0,26,368,6,5.042553191489362,1152.73,0.007142857142857143,2
14488.0,67,67,1,16.183673469387756,1047.43,0.06521739130434782,4
14489.0,207,207,1,9.966666666666667,463.38,0.0,1
14491.0,175,372,2,8.176470588235293,340.93,0.0,1
14493.0,7,155,5,10.398373983739837,2362.84,0.025,2
14494.0,25,25,1,13.142857142857142,139.56,0.0,4
14495.0,50,121,2,10.333333333333334,123.79999999999998,0.0,1
14496.0,311,373,2,8.368421052631579,538.8100000000001,0.0,1
14497.0,309,309,1,7.516129032258065,457.47,0.06896551724137931,1
14498.0,42,361,5,5.689119170984456,1957.3200000000002,0.0,2
14499.0,26,278,3,2.610526315789474,808.44,0.0,2
14500.0,88,189,3,16.714285714285715,356.85,0.0,2
14501.0,183,319,2,9.916666666666666,190.31000000000003,0.2,0
14502.0,19,313,11,2.3599348534201954,2307.1400000000003,0.011532125205930808,2
14503.0,3,178,6,12.21951219512195,3543.26,0.0,3
14504.0,47,278,4,2.878504672897196,673.26,0.0,2
14505.0,17,362,8,3.4512040557667936,5772.49,0.005095541401273885,3
14506.0,17,369,5,2.386440677966102,1960.6499999999999,0.0,2
14507.0,23,276,6,6.0,1352.88,0.021052631578947368,2
14508.0,22,89,2,2.3454545454545452,268.05000000000007,0.0,4
14511.0,11,133,5,10.873239436619718,1267.4100000000003,0.04411764705882353,2
14512.0,187,232,2,5.304347826086956,275.28,0.0,1
14513.0,100,288,3,19.72222222222222,438.49,0.5,0
14514.0,61,331,3,8.173913043478262,990.2,0.0,2
14515.0,17,218,6,11.326530612244898,2076.8900000000003,0.0,2
14517.0,33,141,2,5.055555555555555,330.45000000000005,0.0,1
14518.0,64,64,1,17.375,174.37,0.0,4
14520.0,1,290,2,36.5,270.6,0.0,2
14522.0,24,198,4,30.88235294117647,974.54,0.0,2
14523.0,108,108,1,20.916666666666668,241.09,0.0,1
14524.0,31,360,9,3.3959390862944163,1843.83,0.0,2
14525.0,19,361,9,9.07986111111111,4150.07,0.02127659574468085,3
14527.0,2,369,55,2.0307539682539684,7788.6900000000005,0.03917525773195876,3
14528.0,37,37,1,15.444444444444445,364.21999999999997,0.0,4
14529.0,60,110,3,1.5258215962441315,578.6099999999999,0.0,2
14530.0,25,296,6,6.549295774647887,2862.11,0.0,2
14532.0,236,352,4,4.4375,932.8500000000001,0.0,2
14533.0,24,352,7,42.723076923076924,1812.6200000000003,0.04838709677419355,3
14534.0,2,318,18,3.4871794871794872,4023.95,0.07692307692307693,3
14535.0,60,248,3,5.492447129909365,2831.7400000000002,0.009146341463414634,2
14536.0,259,259,1,2.1666666666666665,170.95,0.0,1
14537.0,57,57,1,12.0,355.56000000000006,0.0,4
14538.0,64,256,2,8.157894736842104,388.24999999999994,0.0,1
14539.0,15,44,2,13.375,537.48,0.0,4
14540.0,9,309,3,5.788732394366197,952.66,0.0,2
14541.0,58,319,8,6.104761904761904,1453.35,0.0,2
14542.0,185,185,1,3.8,103.25000000000001,0.0,1
14543.0,28,364,16,6.142857142857143,2945.2200000000003,0.4411764705882353,0
14544.0,24,361,2,13.837837837837839,2004.3000000000004,0.0,2
14546.0,5,248,5,3.091566265060241,2482.8599999999997,0.04534005037783375,2
14547.0,3,54,8,7.384831460674158,3953.9500000000003,0.0028169014084507044,3
14548.0,150,317,2,64.0,652.8,0.0,0
14549.0,311,311,1,2.4285714285714284,289.24,0.0,1
14550.0,10,44,2,8.27659574468085,757.3700000000001,0.0,4
14551.0,18,204,2,10.6,186.23000000000002,0.0,2
14552.0,151,151,1,1.5789473684210527,164.22,0.0,1
14553.0,19,339,5,4.3628318584070795,859.2700000000001,0.0,2
14554.0,10,52,4,7.108374384236453,2279.4900000000002,0.0,2
14555.0,57,302,2,6.421052631578948,312.54,0.0,1
14560.0,7,357,22,16.092105263157894,2174.1800000000003,0.02702702702702703,3
14561.0,75,184,3,14.695652173913043,1080.76,0.0,2
14562.0,3,304,18,3.786363636363636,4682.92,0.050119331742243436,3
14565.0,95,361,4,12.134920634920634,2923.770000000001,0.016129032258064516,2
14567.0,56,130,2,12.058823529411764,1524.46,0.030303030303030304,2
14569.0,1,1,1,6.583333333333333,227.38999999999996,0.0,4
14570.0,280,280,2,3.357142857142857,217.21,0.0,1
14572.0,3,324,7,5.347169811320755,2775.39,0.011450381679389313,3
14573.0,179,372,9,2.2660944206008584,1590.1200000000001,0.02643171806167401,2
14576.0,372,372,1,12.0,35.400000000000006,0.0,1
14577.0,12,362,4,2.869918699186992,859.7100000000002,0.0,2
14578.0,3,3,1,10.0,168.63,0.0,4
14581.0,16,16,1,12.764705882352942,138.6,0.0,4
14582.0,40,40,1,12.166666666666666,114.11,0.0,4
14583.0,5,205,5,2.486754966887417,986.9599999999999,0.0,2
14584.0,169,198,4,3.808080808080808,1020.0600000000001,0.01020408163265306,2
14585.0,50,50,1,3.1379310344827585,157.05,0.0,4
14586.0,276,276,1,8.74074074074074,134.16000000000003,0.42105263157894735,0
14587.0,18,331,9,2.0080645161290325,1577.3899999999999,0.0026954177897574125,2
14589.0,371,371,1,1.6666666666666667,39.75,0.0,1
14591.0,15,213,4,6.9772727272727275,1320.21,0.0,2
14592.0,35,64,3,2.5759493670886076,557.9399999999999,0.0,4
14593.0,21,198,3,2.185430463576159,617.15,0.0,2
14594.0,7,373,2,3.519230769230769,363.3299999999999,0.0,2
14595.0,19,313,6,9.588235294117647,1740.6000000000001,0.0,2
14597.0,11,191,2,12.042553191489361,866.2400000000001,0.0,2
14598.0,44,44,1,3.78,221.97,0.0,4
14600.0,305,305,1,5.0,393.33,0.0,1
14601.0,10,10,1,24.0,213.96000000000004,0.0,4
14603.0,274,274,1,200.0,660.0,0.0,0
14606.0,1,373,90,2.1531760435571687,11486.599999999999,0.03029169783096485,3
14607.0,15,261,12,65.71698113207547,9793.1,0.358974358974359,0
14608.0,4,362,4,21.85,1785.1499999999999,0.0,3
14609.0,72,296,4,1756.5,601.5600000000001,0.0,0
14616.0,242,317,3,34.666666666666664,406.08000000000004,0.0,1
14618.0,9,337,3,15.352941176470589,538.59,0.0625,2
14619.0,245,245,1,6.590909090909091,379.50999999999993,0.1,1
14620.0,205,283,2,6.266666666666667,393.2800000000001,0.15384615384615385,1
14621.0,1,358,5,10.28125,1765.7599999999998,0.043478260869565216,3
14622.0,184,184,1,6.9523809523809526,320.58,0.0,1
14623.0,32,235,5,3.037593984962406,862.1199999999999,0.007575757575757576,2
14624.0,57,59,2,12.461538461538462,225.84999999999997,0.0,4
14625.0,196,361,2,5.7894736842105265,848.48,0.07547169811320754,1
14626.0,23,233,4,11.007936507936508,2757.07,0.03278688524590164,2
14628.0,91,242,2,11.333333333333334,671.9599999999999,0.0,1
14629.0,4,47,2,2.4768211920529803,935.46,0.006666666666666667,4
14631.0,50,298,3,15.170731707317072,1006.98,0.0,2
14632.0,262,262,1,12.0,114.56,0.0,1
14633.0,266,266,1,4.8,344.9000000000001,0.0,1
14636.0,36,268,2,8.607142857142858,609.8500000000001,0.0,2
14638.0,50,50,1,10.375,443.6,0.0,4
14639.0,52,361,6,8.16,2952.34,0.01744186046511628,2
14640.0,24,227,6,7.348214285714286,2024.45,0.06666666666666667,2
14641.0,21,21,1,12.857142857142858,110.46,0.0,4
14642.0,58,58,1,38.0,96.12,0.0,4
14643.0,170,358,2,22.205882352941178,668.6099999999999,0.0967741935483871,0
14644.0,67,298,2,8.689655172413794,780.4599999999999,0.11538461538461539,2
14645.0,156,275,2,12.7,597.0899999999999,0.0,1
14647.0,201,201,1,3.25,236.04,0.0,1
14649.0,4,212,4,5.397849462365591,1402.59,0.0,2
14651.0,67,211,2,3.396039603960396,653.7499999999998,0.0,1
14652.0,77,77,1,1.8275862068965518,114.18,0.0,1
14653.0,1,338,7,4.051502145922747,1916.6999999999998,0.0,3
14655.0,8,222,4,21.76,1930.15,0.02040816326530612,2
14656.0,169,283,2,1.5,291.05,0.0,1
14657.0,17,326,4,3.661417322834646,838.27,0.007936507936507936,2
14658.0,5,117,2,1.6206896551724137,247.14999999999998,0.0,4
14659.0,8,315,9,4.5675675675675675,2456.5299999999997,0.023715415019762844,3
14660.0,86,100,2,7.6,285.73999999999995,0.0,1
14661.0,26,26,1,8.75,107.95,0.0,4
14662.0,28,316,4,3.6815286624203822,741.3699999999999,0.0,2
14664.0,19,33,2,4.744897959183674,636.24,0.0,4
14665.0,60,310,5,4.273504273504273,1258.38,0.3,0
14666.0,24,24,1,11.923076923076923,179.95,0.0,4
14667.0,10,368,25,9.340949033391915,9160.79,0.00530035335689046,3
14669.0,241,332,3,4.63855421686747,1259.2400000000002,0.0,1
14670.0,280,280,2,2.6504065040650406,392.86,0.0,1
14672.0,234,336,2,7.442622950819672,765.55,0.0,1
14673.0,3,367,5,13.567567567567568,1736.4,0.0,3
14675.0,16,16,1,3.463917525773196,596.36,0.0,4
14676.0,31,283,6,56.77272727272727,2543.24,0.047619047619047616,3
14680.0,25,371,16,38.98125,26932.339999999997,0.24031007751937986,3
14681.0,71,211,3,10.857142857142858,498.95,0.0,2
14682.0,187,201,2,40.0,52.0,0.0,1
14684.0,25,362,5,2.105128205128205,1201.5099999999998,0.0,2
14687.0,106,106,1,31.333333333333332,628.3799999999999,0.0,4
14688.0,7,373,21,8.946629213483146,5055.610000000001,0.09876543209876543,3
14689.0,208,208,1,5.846153846153846,112.80000000000001,0.0,1
14690.0,44,151,2,3.076923076923077,341.96,0.08333333333333333,1
14691.0,30,212,5,9.95774647887324,2114.33,0.0,2
14692.0,137,322,4,3.6956521739130435,582.0500000000001,0.014705882352941176,1
14693.0,264,264,1,4.25,172.9,0.0,1
14696.0,4,373,7,12.225563909774436,2070.9700000000003,0.023076923076923078,3
14697.0,218,218,2,8.227272727272727,188.60999999999996,0.0,1
14698.0,1,51,5,3.01,1217.27,0.0,4
14699.0,214,214,1,9.625,109.13000000000001,0.0,1
14700.0,32,238,3,11.732142857142858,2195.0999999999995,0.0,2
14701.0,10,316,9,2.625730994152047,2462.94,0.045871559633027525,3
14702.0,1,365,17,4.166180758017493,3210.29,0.0029239766081871343,3
14703.0,14,14,1,8.318181818181818,318.16999999999996,0.0,4
14704.0,19,180,7,2.6538461538461537,1461.62,0.0,2
14705.0,198,198,1,100.0,179.0,0.0,0
14708.0,2,368,3,21.20689655172414,1096.6699999999998,0.03571428571428571,2
14709.0,15,358,13,12.598984771573605,4911.140000000001,0.00510204081632653,3
14710.0,14,59,4,2.7573529411764706,599.48,0.0,4
14711.0,10,262,11,2.749279538904899,2809.02,0.005797101449275362,3
14712.0,29,112,3,12.6,917.07,0.0,2
14713.0,9,365,11,4.738235294117647,2660.0999999999995,0.005917159763313609,3
14714.0,24,24,1,22.9,160.19,0.0,4
14715.0,24,331,4,7.338028169014085,867.3800000000001,0.0,2
14716.0,43,148,2,9.705882352941176,307.50999999999993,0.0,1
14719.0,1,249,5,4.338983050847458,1571.89,0.00425531914893617,3
14720.0,5,126,3,5.918918918918919,663.8100000000002,0.0,2
14722.0,147,147,1,4.214285714285714,180.42,0.0,1
14723.0,10,371,6,2.60077519379845,1120.6599999999999,0.0,2
14725.0,24,24,1,12.51063829787234,655.5800000000002,0.0,4
14727.0,274,274,1,6.2,268.58,0.0,1
14729.0,373,373,1,2.7746478873239435,313.49000000000007,0.0,1
14730.0,1,276,8,2.3333333333333335,1897.5700000000002,0.0,3
14731.0,47,212,3,5.688888888888889,380.02000000000004,0.0,2
14732.0,8,339,8,9.409395973154362,2686.34,0.013605442176870748,3
14733.0,16,367,12,17.24537037037037,9451.54,0.06930693069306931,3
14735.0,3,358,31,10.583333333333334,5792.6900000000005,0.05699481865284974,3
14737.0,3,353,3,20.294117647058822,1164.55,0.0,2
14738.0,42,316,7,10.285714285714286,1289.94,0.037037037037037035,2
14739.0,4,367,7,62.57377049180328,3899.1,0.016666666666666666,3
14740.0,197,283,3,7.838709677419355,1423.2099999999996,0.0449438202247191,2
14741.0,11,372,6,14.254237288135593,1400.3400000000001,0.0,2
14744.0,16,366,7,22.321428571428573,1088.53,0.07692307692307693,2
14745.0,112,285,5,14.571428571428571,1167.1600000000003,0.014492753623188406,2
14747.0,249,249,1,4.315789473684211,294.29999999999995,0.05555555555555555,1
14748.0,29,368,5,13.10989010989011,1318.85,0.02247191011235955,2
14752.0,43,43,1,52.0,389.63999999999993,0.0,4
14753.0,87,87,1,7.033333333333333,563.1499999999999,0.0,4
14754.0,44,295,2,11.853658536585366,638.05,0.0,2
14755.0,9,334,11,9.354430379746836,4965.38,0.00851063829787234,3
14756.0,15,15,1,10.947368421052632,738.9599999999998,0.0,4
14757.0,75,75,1,8.421052631578947,420.50000000000006,0.0,4
14758.0,144,259,4,5.901408450704225,1484.06,0.0,2
14759.0,4,232,3,5.578431372549019,1625.97,0.0,2
14760.0,297,297,1,4.0,53.8,0.4,0
14761.0,58,334,2,10.727272727272727,255.89999999999998,0.0,1
14762.0,263,263,1,16.238095238095237,300.52,0.0,1
14764.0,46,46,1,25.0,250.55,0.16666666666666666,0
14765.0,29,176,3,3.4615384615384617,254.11,0.0,2
14766.0,8,366,6,9.656934306569344,2423.0699999999997,0.014814814814814815,3
14768.0,17,127,2,5.666666666666667,139.50000000000003,0.2,1
14769.0,2,357,8,6.768075117370892,10382.18,0.003770028275212064,3
14770.0,232,323,2,9.423076923076923,876.42,0.0,1
14772.0,112,112,1,9.11111111111111,139.26,0.0,1
14775.0,58,372,3,19.566666666666666,1011.8999999999999,0.0,2
14776.0,51,312,11,20.059701492537314,2195.5800000000004,0.1452991452991453,3
14778.0,127,308,2,8.742857142857142,730.8599999999999,0.0,1
14779.0,280,323,3,2.048780487804878,386.15,0.0,1
14780.0,54,79,2,11.481481481481481,447.68,0.0,4
14782.0,319,319,1,19.0,200.10000000000002,0.0,1
14784.0,26,323,2,15.8,289.99,0.0,2
14785.0,10,15,2,28.0,77.4,0.0,4
14788.0,7,26,2,14.033333333333333,679.4399999999998,0.0,4
14789.0,28,28,1,19.333333333333332,197.64000000000001,0.0,4
14790.0,16,253,4,15.195652173913043,745.0600000000001,0.0,2
14793.0,21,21,1,5.866666666666666,214.14000000000001,0.07142857142857142,4
14794.0,2,334,7,8.158536585365853,1272.11,0.025,3
14795.0,166,166,1,2.8333333333333335,131.45,0.0,1
14796.0,1,366,17,5.115151515151515,7790.95,0.021220159151193633,3
14798.0,52,310,3,12.5,173.74,0.0,1
